Voltage U1	Corriente IA
42,63	49,99
42,66	49,99
42,68	49,99
42,71	49,99
42,73	49,99
42,75	49,99
42,78	49,99
42,80	49,99
42,83	49,99
42,85	49,99
42,88	49,99
42,90	49,99
42,93	49,99
42,95	49,99
42,97	49,99
43,00	49,99
43,02	49,99
43,05	49,99
43,07	49,99
43,10	49,99
43,12	49,99
43,15	49,99
43,17	49,99
43,19	49,99
43,22	49,99
43,24	49,99
43,27	49,99
43,29	49,99
43,32	49,99
43,34	49,99
43,36	49,99
43,39	49,99
43,41	49,99
43,44	49,99
43,46	49,99
43,49	49,99
43,51	49,99
43,54	49,99
43,56	49,99
43,58	49,99
43,61	49,99
43,63	49,99
43,66	49,99
43,68	49,99
43,71	49,99
43,73	49,99
43,76	49,99
43,78	49,99
43,80	49,99
43,83	49,99
43,85	49,99
43,88	49,99
43,90	49,99
43,93	49,99
43,95	49,99
43,98	49,99
44,00	49,99
44,02	49,99
44,05	49,99
44,07	49,99
44,10	49,99
44,12	49,99
44,15	49,99
44,17	49,99
44,20	49,99
44,22	49,99
44,24	49,99
44,27	49,99
44,29	49,99
44,32	49,99
44,34	49,99
44,37	49,99
44,39	49,99
44,41	49,99
44,44	49,99
44,46	49,99
44,49	49,99
44,51	49,99
44,54	49,99
44,56	49,99
44,59	49,99
44,61	49,99
44,63	49,99
44,66	49,99
44,68	49,99
44,71	49,99
44,73	49,99
44,76	49,99
44,78	49,99
44,81	50,00
44,83	50,00
44,85	50,00
44,88	49,99
44,90	49,99
44,93	49,99
44,95	49,99
44,98	49,99
45,00	50,00
45,03	50,00
45,05	49,99
45,07	49,99
45,10	49,99
45,12	49,99
45,15	49,99
45,17	49,99
45,20	49,99
45,22	49,99
45,25	49,99
45,27	49,99
45,29	49,99
45,32	49,99
45,34	49,99
45,37	49,99
45,39	49,99
45,42	49,99
45,44	49,99
45,47	49,99
45,49	49,99
45,51	49,99
45,54	49,99
45,56	49,99
45,59	49,99
45,61	49,99
45,64	49,99
45,66	49,99
45,68	49,99
45,71	49,99
45,73	49,99
45,76	49,99
45,78	49,99
45,81	49,99
